Rndrng_Prvdr_Type,total_service_count,total_charge_amount,total_paid_amount,payment_to_service_ratio
Dentist,1157.0,1279953.78,628819.71,543.49153846153843
Cardiac Surgery,14545.0,27581257.34,5047222.09,347.00736266758338
Thoracic Surgery,34647.0,61591502.250000022,11836732.970000003,341.63803417323294
Ambulatory Surgical Center,838327.0,1354598498.0299997,229494014.04000002,273.75238306770513
Neurosurgery,112891.0,170065736.45000002,27329204.579999987,242.08488347166724
Micrographic Dermatologic Surgery,66342.0,35670959.400000006,12695480.040000001,191.36414398118839
Vascular Surgery,191564.0,150066584.96000004,35459926.819999993,185.10746706061678
Colorectal Surgery (Proctology),24314.0,19267708.830000002,4101747.79,168.69901250308465
Radiation Therapy Center,5648.0,10237023.1,911759.45,161.43049752124645
General Practice,258597.5,72939526.529999986,41584795.540000007,160.80896195825562
Opioid Treatment Program,132413.0,22470303.91,20566439.56,155.32039573153693
General Surgery,382944.2,242702161.64000008,56263744.17,146.92413194925004
Surgical Oncology,18056.0,12783649.450000001,2464708.09,136.50354951262739
Plastic and Reconstructive Surgery,70463.0,47677780.68,9413194.5699999984,133.59060173424348
Geriatric Psychiatry,77.0,40910.0,10055.98,130.59714285714284
Certified Registered Nurse Anesthetist (CRNA),307709.0,410534555.81999975,33792139.719999947,109.81849643656814
Maxillofacial Surgery,3362.0,1752932.8900000001,359271.03,106.86229327781083
Geriatric Medicine,71657.0,19646179.79,7561736.44,105.52683534058083
Medicare Diabetes Preventive Program,254.0,29747.0,26492.339999999997,104.30055118110235
Peripheral Vascular Disease,4384.0,1722775.6400000001,441368.62,100.67714872262773
Critical Care (Intensivists),130402.0,56042099.670000009,12435512.430000007,95.3628965046549
Neuropsychiatry,1509.0,620938.88,142830.29,94.652279655400932
Radiation Oncology,613032.4,305942379.19000006,57915818.059999995,94.474318257893046
Anesthesiology Assistant,14996.0,19770117.389999997,1340013.5699999998,89.35806681781807
Nuclear Medicine,16458.0,8445314.8999999985,1431021.67,86.9499131121643
Intensive Cardiac Rehabilitation,165.0,49095.0,14323.66,86.8100606060606
Hematopoietic Cell Transplantation and Cellular Therapy,3146.0,1356090.0,271918.16,86.43298156389065
Hospitalist,483546.0,154067705.67000005,41654733.610000007,86.144303975216431
Mammography Center,429.0,223892.5,36255.43,84.511491841491846
Oral Surgery (Dentist only),9448.0,2503181.8600000003,779516.27999999991,82.5059568162574
Sleep Medicine,18251.0,6606463.1,1492531.08,81.778043942797666
Anesthesiology,645815.7,666664728.93000042,51861348.129999995,80.303634814080851
Ophthalmology,3907757.0,945933793.25999987,309219912.84000015,79.129770054791067
"Psychologist, Clinical",243698.0,47115626.540000007,18348269.29000001,75.291013016110142
Psychiatry,326466.0,71003437.77,24529464.250000004,75.136351871251534
Nephrology,724193.5,163722678.32000005,54272753.87000002,74.942337745367809
Interventional Cardiology,565812.0,168692514.83999997,40697043.68999999,71.926794924816
Medical Genetics and Genomics,606.0,181684.0,42760.979999999996,70.56267326732673
Hand Surgery,114327.0,35918154.929999992,7955264.04,69.583423338319037
Advanced Heart Failure and Transplant Cardiology,44987.0,12384715.65,3077381.2700000005,68.40601218129683
Interventional Radiology,228777.0,105836623.91999997,15569860.75,68.056932077962387
Emergency Medicine,1305876.5,645944991.56999993,85701131.2,65.627286500675979
Cardiology,2303228.4,607059997.90000021,148321164.31999996,64.397071658199408
Pulmonary Disease,649758.5,144201783.92999992,41778847.089999974,64.299038935235131
Podiatry,1234579.2,206375684.13000003,78441026.119999975,63.536649669782207
Licensed Clinical Social Worker,183430.1,31133977.270000014,11643819.110000011,63.478235633083173
All Other Suppliers,223.0,16400.26,13641.94,61.174618834080718
Otolaryngology,515430.0,121007157.96000001,31527820.109999977,61.167995867528042
Addiction Medicine,2550.0,546395.52,154289.26,60.505592156862747
Hospice and Palliative Care,43544.0,7920558.28,2575520.05,59.147530084512212
Orthopedic Surgery,1863758.0,581352948.0,107631630.76,57.749788738666716
Osteopathic Manipulative Medicine,27419.0,6274930.07,1583200.33,57.740994565812031
Dermatology,2313585.0,388491554.21,129289392.32,55.882706846733527
Clinical Cardiac Electrophysiology,290298.0,75403934.03,16006356.819999998,55.137675147606934
Certified Clinical Nurse Specialist,23711.0,4676473.55,1281486.08,54.046057947787951
Gastroenterology,980287.5,273503434.73999995,49530507.889999986,50.526511752929608
Internal Medicine,6595741.0,973004155.77999949,332242194.16000026,50.372231741664848
Undersea and Hyperbaric Medicine,6033.0,1988368.72,300553.36,49.818226421349245
Undefined Physician type,4928.0,892759.1,243429.11000000002,49.39714082792208
Portable X-Ray Supplier,83336.0,10782507.690000001,4107176.14,49.284536574829609
Speech Language Pathologist,54827.0,6931525.8900000006,2649346.2699999991,48.321926605504572
Home Infusion Therapy Services,871.0,53922.39,41841.26,48.038185993111369
Preventive Medicine,5033.0,790548.86,234239.66999999998,46.540764951321279
Certified Nurse Midwife,2172.0,359746.6,100257.88,46.159244935543278
Clinic or Group Practice,698.0,38314.51,31886.4,45.68252148997135
Public Health or Welfare Agency,6465.0,312875.97000000003,290637.22000000003,44.955486465583917
Interventional Pain Management,181700.0,50995409.589999996,8079564.1999999983,44.466506329113912
